AuxScene | type=Group | parent=<root> | c=1 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelInnerDisc | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.009, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelMesh | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.005, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelOuterRim | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelPivot | type=Object3D | parent=RightDeck | c=1 | pos=(0.158, 0.060, 0.022) | rot=(0.000, 0.000, 0.000)
RightJogWheelRecessBase | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelRimStep | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightJogWheelRotationCue | type=Mesh | parent=RightJogWheelVisual | c=0 | pos=(0.000, 0.011, 0.025) | rot=(-1.571, 0.000, 0.000)
RightJogWheelVisual | type=Object3D | parent=RightJogWheelPivot | c=7 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightOut | type=Object3D | parent=RightDeck | c=2 | pos=(0.122, 0.060, 0.108) | rot=(0.000, 0.000, 0.000)
RightOutBezel | type=Mesh | parent=RightOut | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightOutBody | type=Mesh | parent=RightOutMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightOutLabel | type=Mesh | parent=RightOutMesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(-1.571, 0.000, 0.000)
RightOutMesh | type=Object3D | parent=RightOut | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightOutTop | type=Mesh | parent=RightOutMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad01 | type=Object3D | parent=RightDeck | c=1 | pos=(0.125, 0.060, -0.089) | rot=(0.000, 0.000, 0.000)
RightPad01Body | type=Mesh | parent=RightPad01Mesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad01Mesh | type=Object3D | parent=RightPad01 | c=2 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad01Top | type=Mesh | parent=RightPad01Mesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad02 | type=Object3D | parent=RightDeck | c=1 | pos=(0.147, 0.060, -0.089) | rot=(0.000, 0.000, 0.000)
RightPad02Body | type=Mesh | parent=RightPad02Mesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad02Mesh | type=Object3D | parent=RightPad02 | c=2 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad02Top | type=Mesh | parent=RightPad02Mesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad03 | type=Object3D | parent=RightDeck | c=1 | pos=(0.169, 0.060, -0.089) | rot=(0.000, 0.000, 0.000)
RightPad03Body | type=Mesh | parent=RightPad03Mesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad03Mesh | type=Object3D | parent=RightPad03 | c=2 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad03Top | type=Mesh | parent=RightPad03Mesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad04 | type=Object3D | parent=RightDeck | c=1 | pos=(0.191, 0.060, -0.089) | rot=(0.000, 0.000, 0.000)
RightPad04Body | type=Mesh | parent=RightPad04Mesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad04Mesh | type=Object3D | parent=RightPad04 | c=2 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad04Top | type=Mesh | parent=RightPad04Mesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad05 | type=Object3D | parent=RightDeck | c=1 | pos=(0.125, 0.060, -0.111) | rot=(0.000, 0.000, 0.000)
RightPad05Body | type=Mesh | parent=RightPad05Mesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad05Mesh | type=Object3D | parent=RightPad05 | c=2 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad05Top | type=Mesh | parent=RightPad05Mesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad06 | type=Object3D | parent=RightDeck | c=1 | pos=(0.147, 0.060, -0.111) | rot=(0.000, 0.000, 0.000)
RightPad06Body | type=Mesh | parent=RightPad06Mesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad06Mesh | type=Object3D | parent=RightPad06 | c=2 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad06Top | type=Mesh | parent=RightPad06Mesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad07 | type=Object3D | parent=RightDeck | c=1 | pos=(0.169, 0.060, -0.111) | rot=(0.000, 0.000, 0.000)
RightPad07Body | type=Mesh | parent=RightPad07Mesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad07Mesh | type=Object3D | parent=RightPad07 | c=2 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad07Top | type=Mesh | parent=RightPad07Mesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad08 | type=Object3D | parent=RightDeck | c=1 | pos=(0.191, 0.060, -0.111) | rot=(0.000, 0.000, 0.000)
RightPad08Body | type=Mesh | parent=RightPad08Mesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad08Mesh | type=Object3D | parent=RightPad08 | c=2 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPad08Top | type=Mesh | parent=RightPad08Mesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightPadFX1Mode | type=Object3D | parent=RightDeck | c=2 | pos=(0.147, 0.060, -0.065) | rot=(0.000, 0.000, 0.000)
RightPadFX1ModeBezel | type=Mesh | parent=RightPadFX1Mode | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPadFX1ModeBody | type=Mesh | parent=RightPadFX1ModeMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightPadFX1ModeLabel | type=Mesh | parent=RightPadFX1ModeMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(-1.571, 0.000, 0.000)
RightPadFX1ModeMesh | type=Object3D | parent=RightPadFX1Mode | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPadFX1ModeTop | type=Mesh | parent=RightPadFX1ModeMesh | c=0 | pos=(0.000, 0.002, 0.000) | rot=(0.000, 0.000, 0.000)
RightPadGridBed | type=Mesh | parent=RightDeck | c=0 | pos=(0.158, 0.059, -0.100) | rot=(0.000, 0.000, 0.000)
RightPadGridBedTrim | type=Mesh | parent=Chassis | c=0 | pos=(0.158, 0.059, -0.100) | rot=(0.000, 0.000, 0.000)
RightPlayPause | type=Object3D | parent=RightDeck | c=2 | pos=(0.097, 0.060, -0.107) | rot=(0.000, 0.000, 0.000)
RightPlayPauseBezel | type=Mesh | parent=RightPlayPause | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPlayPauseBody | type=Mesh | parent=RightPlayPauseMesh | c=0 | pos=(0.000, 0.002, 0.000) | rot=(0.000, 0.000, 0.000)
RightPlayPauseLabel | type=Mesh | parent=RightPlayPauseMesh | c=0 | pos=(0.000, 0.005, 0.000) | rot=(-1.571, 0.000, 0.000)
RightPlayPauseMesh | type=Object3D | parent=RightPlayPause | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightPlayPauseTop | type=Mesh | parent=RightPlayPauseMesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
RightSamplerMode | type=Object3D | parent=RightDeck | c=2 | pos=(0.191, 0.060, -0.065) | rot=(0.000, 0.000, 0.000)
RightSamplerModeBezel | type=Mesh | parent=RightSamplerMode | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightSamplerModeBody | type=Mesh | parent=RightSamplerModeMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightSamplerModeLabel | type=Mesh | parent=RightSamplerModeMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(-1.571, 0.000, 0.000)
RightSamplerModeMesh | type=Object3D | parent=RightSamplerMode | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightSamplerModeTop | type=Mesh | parent=RightSamplerModeMesh | c=0 | pos=(0.000, 0.002, 0.000) | rot=(0.000, 0.000, 0.000)
RightShift | type=Object3D | parent=RightDeck | c=2 | pos=(0.097, 0.060, -0.050) | rot=(0.000, 0.000, 0.000)
RightShiftBezel | type=Mesh | parent=RightShift | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightShiftBody | type=Mesh | parent=RightShiftMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightShiftLabel | type=Mesh | parent=RightShiftMesh | c=0 | pos=(0.000, 0.004, 0.000) | rot=(-1.571, 0.000, 0.000)
RightShiftMesh | type=Object3D | parent=RightShift | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
RightShiftTop | type=Mesh | parent=RightShiftMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
RightTempoFader | type=Object3D | parent=RightDeck | c=2 | pos=(0.218, 0.060, -0.081) | rot=(0.000, 0.000, 0.000)
RightTempoFaderHandle | type=Object3D | parent=RightTempoFader | c=2 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
RightTempoFaderHandleBody | type=Mesh | parent=RightTempoFaderHandle | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
RightTempoFaderHandleRidge | type=Mesh | parent=RightTempoFaderHandle | c=0 | pos=(0.000, 0.007, 0.000) | rot=(0.000, 0.000, 0.000)
RightTempoFaderSlot | type=Mesh | parent=Chassis | c=0 | pos=(0.218, 0.059, -0.081) | rot=(0.000, 0.000, 0.000)
RightTempoFaderTick0 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(0.218, 0.060, -0.112) | rot=(0.000, 0.000, 0.000)
RightTempoFaderTick1 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(0.218, 0.060, -0.102) | rot=(0.000, 0.000, 0.000)
RightTempoFaderTick2 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(0.218, 0.060, -0.091) | rot=(0.000, 0.000, 0.000)
RightTempoFaderTick3 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(0.218, 0.060, -0.081) | rot=(0.000, 0.000, 0.000)
RightTempoFaderTick4 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(0.218, 0.060, -0.070) | rot=(0.000, 0.000, 0.000)
RightTempoFaderTick5 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(0.218, 0.060, -0.060) | rot=(0.000, 0.000, 0.000)
RightTempoFaderTick6 | type=Mesh | parent=ChassisPanelLabels | c=0 | pos=(0.218, 0.060, -0.049) | rot=(0.000, 0.000, 0.000)
RightTempoFaderTrack | type=Mesh | parent=RightTempoFader | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
SmartCFX | type=Object3D | parent=Mixer | c=2 | pos=(-0.056, 0.060, -0.003) | rot=(0.000, 0.000, 0.000)
SmartCFXBezel | type=Mesh | parent=SmartCFX | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
SmartCFXBody | type=Mesh | parent=SmartCFXMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
SmartCFXLabel | type=Mesh | parent=SmartCFXMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(-1.571, 0.000, 0.000)
SmartCFXMesh | type=Object3D | parent=SmartCFX | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
SmartCFXTop | type=Mesh | parent=SmartCFXMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
SmartFader | type=Object3D | parent=Mixer | c=2 | pos=(-0.056, 0.060, -0.090) | rot=(0.000, 0.000, 0.000)
SmartFaderBezel | type=Mesh | parent=SmartFader | c=0 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
SmartFaderBody | type=Mesh | parent=SmartFaderMesh | c=0 | pos=(0.000, 0.001, 0.000) | rot=(0.000, 0.000, 0.000)
SmartFaderLabel | type=Mesh | parent=SmartFaderMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(-1.571, 0.000, 0.000)
SmartFaderMesh | type=Object3D | parent=SmartFader | c=3 | pos=(0.000, 0.000, 0.000) | rot=(0.000, 0.000, 0.000)
SmartFaderTop | type=Mesh | parent=SmartFaderMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
Trim1Mesh | type=Mesh | parent=Trim1Pivot | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
Trim1OrientationMarker | type=Mesh | parent=Trim1Pivot | c=0 | pos=(0.000, 0.011, 0.003) | rot=(-1.571, 0.000, 0.000)
Trim1PanelLabel | type=Mesh | parent=ChassisKnobPanelLabels | c=0 | pos=(-0.020, 0.060, 0.090) | rot=(1.571, 0.000, 0.000)
Trim1Pivot | type=Object3D | parent=Mixer | c=3 | pos=(-0.020, 0.060, 0.098) | rot=(0.000, 0.000, 0.000)
Trim1TopCap | type=Mesh | parent=Trim1Pivot | c=0 | pos=(0.000, 0.009, 0.000) | rot=(0.000, 0.000, 0.000)
Trim2Mesh | type=Mesh | parent=Trim2Pivot | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
Trim2OrientationMarker | type=Mesh | parent=Trim2Pivot | c=0 | pos=(0.000, 0.011, 0.003) | rot=(-1.571, 0.000, 0.000)
Trim2PanelLabel | type=Mesh | parent=ChassisKnobPanelLabels | c=0 | pos=(0.020, 0.060, 0.090) | rot=(1.571, 0.000, 0.000)
Trim2Pivot | type=Object3D | parent=Mixer | c=3 | pos=(0.020, 0.060, 0.098) | rot=(0.000, 0.000, 0.000)
Trim2TopCap | type=Mesh | parent=Trim2Pivot | c=0 | pos=(0.000, 0.009, 0.000) | rot=(0.000, 0.000, 0.000)
